what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1448615208108
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1448615219780
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1448615219828
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1448615223985
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1448615230848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615231431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615231567
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1448615235077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615256225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615256340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615256442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615277983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615281744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1448615289058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615339465
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1448615339481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615341136
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1448615348973
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1448615348980
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1448615349022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615361514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1448615361538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615364356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615367108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1448615367116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615369887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615372573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615374086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615376413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.help.aboutAction",1448615376422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615377154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615380204
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1448615380409
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1448615380756
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1448615380786
